Invoice_ID,Branch,City,Customer_Type,Gender,Product_Line,Unit_Price,Quantity,Date,Payment,Rating,Tax,Total,Currency
INV-102557, ogun,Port Harcourt,Normal,Male,Health & Beauty,11936.29,6,2025-07-09 00:00:00,Credit Card,7,3580.89,75198.63,?
INV-102558,Portharcourt,Port Harcourt,Member,Female,Fashion,2805.71,7,2024-03-05 00:00:00,Ewallet,4,982,20621.97,?
INV-102559,ABUJA,Lagos,Normal,Male,Sports Equipment,35403.1,6,2024-07-02 00:00:00,Credit Card,6,10620.93,223039.53,?
INV-102560,ABUJA,Ogun,Normal,Female,Health & Beauty,42589.79,2,2024-03-12 00:00:00,Cash,4,4258.98,89438.56,?
INV-102561,Portharcourt,Port Harcourt,Normal,Male,Sports Equipment,21986.52,8,2025-01-18 00:00:00,Ewallet,9,8794.61,184686.77,?
INV-102562,Portharcourt,Lagos,Member,Male,Fashion,46461.84,4,2024-05-26 00:00:00,Ewallet,5,9292.37,195139.73,?
INV-102563,lagos ,Lagos,Normal,Female,Food & Beverages,29719.8,9,2024-02-25 00:00:00,Ewallet,9,13373.91,280852.11,?
INV-102564,ABUJA,Port Harcourt,Member,Female,Home Supplies,31685.35,8,2024-04-14 00:00:00,Cash,7,12674.14,266156.94,?
INV-102565,Portharcourt,Ogun,Normal,Female,Home Supplies,42348.25,3,2024-09-28 00:00:00,Ewallet,5,6352.24,133396.99,?
INV-102566,Portharcourt,Lagos,Normal,Female,Sports Equipment,15191.61,3,2024-04-08 00:00:00,Ewallet,8,2278.74,47853.57,?
INV-102567,ABUJA,Abuja,Normal,Female,Health & Beauty,18036.15,8,2025-05-30 00:00:00,Ewallet,7,7214.46,151503.66,?
INV-102568,Portharcourt,Ogun,Member,Male,Sports Equipment,45344.62,2,2024-01-04 00:00:00,Ewallet,6,4534.46,95223.7,?
INV-102569,lagos ,Ogun,Member,Female,Sports Equipment,45097.69,9,2025-05-22 00:00:00,Cash,4,20293.96,426173.17,?
INV-102570,ABUJA,Port Harcourt,Normal,Female,,48835.9,4,2024-01-03 00:00:00,Credit Card,8,9767.18,205110.78,?
INV-102571,lagos ,Port Harcourt,Normal,Female,Home Supplies,45141,6,2024-04-09 00:00:00,Credit Card,9,13542.3,284388.3,?
INV-102572,lagos ,Abuja,Member,Male,Fashion,6804.92,3,2024-07-26 00:00:00,,5,1020.74,21435.5,?
INV-102573,lagos ,Lagos,Member,Female,Sports Equipment,41274.35,3,2024-02-16 00:00:00,Cash,8,6191.15,130014.2,?
INV-102574,lagos ,Port Harcourt,Member,Female,Electronics,20787,3,2024-08-03 00:00:00,Ewallet,6,3118.05,65479.05,?
INV-102575,ABUJA,Port Harcourt,Normal,Female,Electronics,49544.67,2,2024-08-14 00:00:00,Credit Card,4,4954.47,104043.81,?
INV-102576,lagos ,Ogun,Member,Male,Home Supplies,23877.91,8,2024-09-06 00:00:00,Credit Card,8,9551.16,200574.44,?
INV-102577,,Port Harcourt,Normal,Male,Home Supplies,27914.89,9,2024-01-12 00:00:00,Cash,9,12561.7,263795.71,?
INV-102578,Portharcourt,Port Harcourt,Member,Female,Home Supplies,26723.86,8,2024-12-10 00:00:00,Credit Card,5,10689.54,224480.42,?
INV-102579,ABUJA,Port Harcourt,Normal,Male,Fashion,16425.98,3,2025-02-11 00:00:00,Ewallet,8,2463.9,51741.84,?
INV-102580,ABUJA,Port Harcourt,Normal,Female,Electronics,4213.59,7,2024-10-27 00:00:00,Cash,4,1474.76,30969.89,?
INV-102581, ogun,Ogun,Normal,Male,Health & Beauty,44834.74,2,2024-08-26 00:00:00,Credit Card,9,4483.47,94152.95,?
INV-102582,ABUJA,Abuja,Member,Female,Fashion,40232.45,4,2025-07-22 00:00:00,Ewallet,8,8046.49,168976.29,?
INV-102583,ABUJA,Abuja,Member,Male,Food & Beverages,7406.58,6,2024-12-18 00:00:00,Cash,5,2221.97,46661.45,?
INV-102584, ogun,Lagos,Member,Female,Sports Equipment,38950.03,5,2025-10-04 00:00:00,Ewallet,4,9737.51,204487.66,?
INV-102585,ABUJA,Port Harcourt,Normal,Female,Home Supplies,31479.41,9,2025-09-12 00:00:00,Credit Card,6,14165.73,297480.42,?
INV-102586,ABUJA,Ogun,Normal,Male,Electronics,20752.62,4,2025-04-26 00:00:00,Ewallet,6,4150.52,87161,?
INV-102587,ABUJA,Lagos,Member,Female,Sports Equipment,13074.05,5,2024-08-31 00:00:00,Cash,7,3268.51,68638.76,?
INV-102588,ABUJA,Lagos,Normal,Female,Fashion,43056.57,4,2025-08-21 00:00:00,Ewallet,8,8611.31,180837.59,?
INV-102589, ogun,Abuja,Normal,Female,Food & Beverages,35159.32,8,2025-01-08 00:00:00,Credit Card,5,14063.73,295338.29,?
INV-102590,ABUJA,Ogun,Normal,Female,Fashion,27613.13,8,2024-04-03 00:00:00,Cash,8,11045.25,231950.29,?
INV-102591,ABUJA,Ogun,Member,Male,Fashion,30673.64,3,2024-07-12 00:00:00,Cash,4,4601.05,96621.97,?
INV-102592, ogun,Ogun,Normal,Female,Health & Beauty,5007.78,1,2024-12-01 00:00:00,Credit Card,7,250.39,5258.17,?
INV-102593,Portharcourt,Abuja,Member,Male,Sports Equipment,23959.03,6,2024-12-30 00:00:00,Ewallet,5,7187.71,150941.89,?
INV-102594,lagos ,Abuja,Member,Male,Health & Beauty,10088.16,2,2024-06-07 00:00:00,Ewallet,8,1008.82,21185.14,?
INV-102595,Portharcourt,Abuja,Member,Male,Fashion,10814.99,2,2024-10-13 00:00:00,Credit Card,5,1081.5,22711.48,?
INV-102596, ogun,Abuja,Member,Male,Food & Beverages,33234.55,3,2024-12-07 00:00:00,Cash,4,4985.18,104688.83,?
INV-102597,lagos ,Abuja,Member,Female,Electronics,45607.18,8,2025-03-05 00:00:00,Credit Card,7,18242.87,383100.31,?
INV-102598, ogun,Port Harcourt,Normal,Female,Electronics,20485.95,3,2025-03-31 00:00:00,Cash,5,3072.89,64530.74,?
INV-102599, ogun,Port Harcourt,Member,Male,Sports Equipment,10783.59,7,2024-01-17 00:00:00,Cash,4,3774.26,79259.39,?
INV-102600,ABUJA,Ogun,Member,Female,Home Supplies,32612.97,9,2024-10-02 00:00:00,Ewallet,6,14675.84,308192.57,?
INV-102601,lagos ,Lagos,Member,Male,Home Supplies,43623.76,8,2024-01-09 00:00:00,Credit Card,5,17449.5,366439.58,?
INV-102602,ABUJA,Ogun,Normal,Female,Electronics,37541.78,1,2025-08-10 00:00:00,Cash,7,1877.09,39418.87,?
INV-102603,lagos ,Lagos,Normal,Female,Fashion,43503.48,7,2025-07-01 00:00:00,Ewallet,9,15226.22,319750.58,?
INV-102604, ogun,Abuja,Normal,Female,Fashion,27059.46,7,2024-11-17 00:00:00,,9,9470.81,198887.03,?
INV-102605, ogun,Lagos,Normal,Male,Health & Beauty,37717.87,8,2025-04-16 00:00:00,Credit Card,5,15087.15,316830.11,?
INV-102606,Portharcourt,Ogun,Member,,Sports Equipment,7433.2,5,2025-05-22 00:00:00,Cash,5,1858.3,39024.3,?
INV-102607,lagos ,Ogun,Member,Female,Health & Beauty,17739.59,9,2025-02-10 00:00:00,Cash,4,7982.82,167639.13,?
INV-102608,ABUJA,Lagos,Normal,Male,Home Supplies,19782.68,9,2025-04-01 00:00:00,Cash,8,8902.21,186946.33,?
INV-102609,Portharcourt,Port Harcourt,Normal,Male,Electronics,25809.14,8,2025-06-12 00:00:00,Credit Card,9,10323.66,216796.78,?
INV-102610,Portharcourt,Abuja,Normal,Female,Fashion,46489.28,6,2025-03-21 00:00:00,Cash,8,13946.78,292882.46,?
INV-102611,Portharcourt,Abuja,Normal,Male,Electronics,43777.68,6,2025-07-15 00:00:00,Credit Card,9,13133.3,275799.38,?
INV-102612,ABUJA,Ogun,Member,Female,Food & Beverages,7159.01,1,2024-05-27 00:00:00,Ewallet,5,357.95,7516.96,?
INV-102613,Portharcourt,Port Harcourt,Normal,Female,Electronics,9053.09,6,2024-02-07 00:00:00,,7,2715.93,57034.47,?
INV-102614,ABUJA,Lagos,Normal,Female,Food & Beverages,18203.21,4,2025-03-11 00:00:00,,7,3640.64,76453.48,?
INV-102615,Portharcourt,Abuja,Normal,Male,Health & Beauty,14891.82,4,2025-09-08 00:00:00,Credit Card,9,2978.36,62545.64,?
INV-102616,ABUJA,Port Harcourt,Normal,Female,,30931.16,2,2024-06-25 00:00:00,Cash,9,3093.12,64955.44,?
INV-102617, ogun,Abuja,Normal,Female,Home Supplies,45187.41,4,2024-06-15 00:00:00,Ewallet,4,9037.48,189787.12,?
INV-102618, ogun,Port Harcourt,Normal,Male,Electronics,48133.43,5,2024-04-12 00:00:00,Cash,5,12033.36,252700.51,?
INV-102619, ogun,Port Harcourt,Normal,Male,Electronics,32853.35,5,2025-02-16 00:00:00,Cash,5,8213.34,172480.09,?
INV-102620, ogun,Ogun,Member,Male,Food & Beverages,41988.88,5,2025-02-15 00:00:00,Cash,8,10497.22,220441.62,?
INV-102621, ogun,Abuja,Member,Male,Health & Beauty,26497.51,4,2025-02-20 00:00:00,Cash,4,5299.5,111289.54,?
INV-102622,Portharcourt,Lagos,Member,Female,Food & Beverages,10812.18,1,2025-02-06 00:00:00,Cash,6,540.61,11352.79,?
INV-102623,Portharcourt,Ogun,Member,Male,Health & Beauty,26472.08,8,2025-02-10 00:00:00,Cash,7,10588.83,222365.47,?
INV-102624,Portharcourt,Ogun,Member,Male,Food & Beverages,27976.59,3,2024-07-01 00:00:00,Ewallet,7,4196.49,88126.26,?
INV-102625,ABUJA,Lagos,Member,Male,Health & Beauty,37251.65,2,2025-04-18 00:00:00,Ewallet,5,3725.17,78228.47,?
INV-102626,ABUJA,Ogun,Normal,Male,Food & Beverages,11384.21,9,2025-10-20 00:00:00,Credit Card,4,5122.89,107580.78,?
INV-102627,ABUJA,Port Harcourt,Normal,Female,Health & Beauty,18731.36,7,2024-02-04 00:00:00,Cash,6,6555.98,137675.5,?
INV-102628,ABUJA,Port Harcourt,Member,Male,Sports Equipment,18519.36,9,2025-09-30 00:00:00,Credit Card,7,8333.71,175007.95,?
INV-102629, ogun,Abuja,Normal,,Food & Beverages,47992.26,2,2024-01-07 00:00:00,Ewallet,4,4799.23,100783.75,?
INV-102630, ogun,Abuja,Member,Male,Electronics,22475.28,9,2024-01-10 00:00:00,Ewallet,6,10113.88,212391.4,?
INV-102631, ogun,Lagos,Normal,Female,Home Supplies,37877.15,9,2025-09-23 00:00:00,Cash,9,17044.72,357939.07,?
INV-102632,lagos ,Abuja,Normal,Female,Sports Equipment,37665.16,9,2024-02-13 00:00:00,Cash,5,16949.32,355935.76,?
INV-102633,Portharcourt,Port Harcourt,Normal,Male,Sports Equipment,13644.44,4,2024-08-15 00:00:00,Credit Card,8,2728.89,57306.65,?
INV-102634,ABUJA,Lagos,Normal,Female,Food & Beverages,28807.55,3,2024-08-06 00:00:00,Ewallet,7,4321.13,90743.78,?
INV-102635,ABUJA,Lagos,Normal,Male,Home Supplies,44767.99,6,2025-06-30 00:00:00,Credit Card,7,13430.4,282038.34,?
INV-102636, ogun,Abuja,Normal,Female,Electronics,24022.29,3,2024-06-25 00:00:00,Credit Card,6,3603.34,75670.21,?
INV-102637,ABUJA,Port Harcourt,Member,Female,Sports Equipment,47283.32,9,2024-03-22 00:00:00,Credit Card,8,21277.49,446827.37,?
INV-102638,ABUJA,Lagos,Member,Female,Electronics,11115.68,3,2024-07-29 00:00:00,Cash,9,1667.35,35014.39,?
INV-102639,Portharcourt,Port Harcourt,Normal,Male,Health & Beauty,4170.88,2,2024-12-07 00:00:00,Ewallet,4,417.09,8758.85,?
INV-102640, ogun,Port Harcourt,Member,Female,Home Supplies,44626.97,8,2024-07-16 00:00:00,Credit Card,5,17850.79,374866.55,?
INV-102641,Portharcourt,Port Harcourt,Normal,Male,Fashion,42460.22,6,2024-09-15 00:00:00,Ewallet,4,12738.07,267499.39,?
INV-102642,lagos ,Abuja,Member,Female,Health & Beauty,49633.2,8,2025-06-01 00:00:00,Ewallet,6,19853.28,416918.88,?
INV-102643,lagos ,Ogun,Normal,Female,Home Supplies,34129.98,7,2024-05-09 00:00:00,Credit Card,7,11945.49,250855.35,?
INV-102644,lagos ,Ogun,Member,Female,Food & Beverages,46866.05,3,2024-02-15 00:00:00,Credit Card,9,7029.91,147628.06,?
INV-102645, ogun,Lagos,Normal,Female,Food & Beverages,41433.98,8,2024-08-06 00:00:00,Cash,7,16573.59,348045.43,?
INV-102646,,Port Harcourt,Member,Female,Electronics,42299.1,1,2024-09-10 00:00:00,Ewallet,4,2114.96,44414.06,?
INV-102647, ogun,Abuja,Normal,Female,Sports Equipment,28672.51,1,2024-05-25 00:00:00,Credit Card,9,1433.63,30106.14,?
INV-102648, ogun,Port Harcourt,Member,Male,Fashion,19427.05,8,2024-03-01 00:00:00,Credit Card,5,7770.82,163187.22,?
INV-102649,ABUJA,Port Harcourt,Normal,Male,Food & Beverages,46760.62,9,2024-07-03 00:00:00,Ewallet,6,21042.28,441887.86,?
INV-102650,Portharcourt,Abuja,Normal,Male,Home Supplies,21889.8,6,2024-05-14 00:00:00,Credit Card,5,6566.94,137905.74,?
INV-102651,lagos ,Ogun,Normal,Female,Sports Equipment,27171.56,5,2024-11-11 00:00:00,Ewallet,6,6792.89,142650.69,?
INV-102652,Portharcourt,Port Harcourt,Member,Male,Sports Equipment,22582.66,2,2025-07-02 00:00:00,Credit Card,5,2258.27,47423.59,?
INV-102653,lagos ,Port Harcourt,Member,Female,Home Supplies,28458.51,9,2025-10-08 00:00:00,Ewallet,4,12806.33,268932.92,?
INV-102654, ogun,Ogun,Member,Male,Sports Equipment,23790,6,2025-07-10 00:00:00,Credit Card,8,7137,149877,?
INV-102655,lagos ,Abuja,Normal,Male,Food & Beverages,2874.39,8,2024-01-15 00:00:00,Credit Card,9,1149.76,24144.88,?
INV-102656, ogun,Lagos,Member,Female,Home Supplies,44161.39,9,2024-01-25 00:00:00,Cash,6,19872.63,417325.14,?
INV-102657,Portharcourt,Ogun,Normal,Female,Home Supplies,22497.49,9,2024-03-11 00:00:00,Ewallet,4,10123.87,212601.28,?
INV-102658, ogun,Lagos,Member,Male,Electronics,29652.71,8,2024-03-06 00:00:00,Cash,7,11861.08,249082.76,?
INV-102659,Portharcourt,Lagos,Member,Male,Fashion,7389.8,8,2024-08-30 00:00:00,Credit Card,7,2955.92,62074.32,?
INV-102660,ABUJA,Ogun,Member,Male,Electronics,667.7,3,2025-07-28 00:00:00,Ewallet,5,100.16,2103.26,?
INV-102661,ABUJA,Port Harcourt,Member,Male,Fashion,12641.86,3,2024-06-15 00:00:00,Ewallet,7,1896.28,39821.86,?
INV-102662,ABUJA,Lagos,Normal,Female,Home Supplies,35377.01,2,2024-04-17 00:00:00,Credit Card,8,3537.7,74291.72,?
INV-102663, ogun,Lagos,Member,Male,Sports Equipment,5410.13,1,2024-12-23 00:00:00,Credit Card,6,270.51,5680.64,?
INV-102664,ABUJA,Abuja,Member,Female,,45489.93,4,2025-02-26 00:00:00,Credit Card,5,9097.99,191057.71,?
INV-102665,lagos ,Port Harcourt,Normal,Female,Home Supplies,11143.62,2,2024-02-22 00:00:00,Credit Card,6,1114.36,23401.6,?
INV-102666,Portharcourt,Lagos,Normal,Male,Home Supplies,10627.38,2,2024-02-17 00:00:00,Ewallet,6,1062.74,22317.5,?
INV-102667,Portharcourt,Abuja,Member,Female,Electronics,9484.64,5,2024-12-29 00:00:00,Cash,4,2371.16,49794.36,?
INV-102668,lagos ,Port Harcourt,Member,Male,Electronics,1192.09,4,2024-09-22 00:00:00,Ewallet,7,238.42,5006.78,?
INV-102669, ogun,Ogun,Normal,Female,Sports Equipment,38704.37,1,2024-10-03 00:00:00,Ewallet,9,1935.22,40639.59,?
INV-102670, ogun,Ogun,Normal,Female,Health & Beauty,43814.21,9,2025-03-31 00:00:00,Ewallet,6,19716.39,414044.28,?
INV-102671,Portharcourt,Abuja,Normal,Male,Food & Beverages,30901.05,4,2025-01-31 00:00:00,Ewallet,8,6180.21,129784.41,?
INV-102672,ABUJA,Ogun,Member,Female,Health & Beauty,9815.9,5,2025-06-30 00:00:00,Credit Card,8,2453.98,51533.48,?
INV-102673, ogun,Lagos,Member,Female,,14621.26,7,2025-01-13 00:00:00,Cash,9,5117.44,107466.26,?
INV-102674, ogun,Port Harcourt,Member,Male,Sports Equipment,24058.37,2,2024-07-04 00:00:00,Ewallet,7,2405.84,50522.58,?
INV-102675,lagos ,Lagos,Normal,Female,Fashion,47740.12,8,2024-03-05 00:00:00,Ewallet,7,19096.05,401017.01,?
INV-102676,lagos ,Lagos,Normal,Female,Sports Equipment,12743.89,2,2025-01-19 00:00:00,Cash,5,1274.39,26762.17,?
INV-102677,ABUJA,Ogun,Normal,Male,Sports Equipment,36716.47,5,2024-02-09 00:00:00,Credit Card,5,9179.12,192761.47,?
INV-102678, ogun,Lagos,Member,Male,Home Supplies,22252.69,2,2024-08-12 00:00:00,Ewallet,5,2225.27,46730.65,?
INV-102679, ogun,Ogun,Normal,Female,Home Supplies,15243.44,2,2024-11-10 00:00:00,Credit Card,7,1524.34,32011.22,?
INV-102680,lagos ,Port Harcourt,Member,Female,Home Supplies,23067.84,4,2025-10-12 00:00:00,Ewallet,6,4613.57,96884.93,?
INV-102681, ogun,Port Harcourt,Normal,Female,Food & Beverages,4024.73,4,2024-01-13 00:00:00,Ewallet,4,804.95,16903.87,?
INV-102682,Portharcourt,Lagos,Member,Male,Fashion,40035.02,8,2024-12-21 00:00:00,Cash,9,16014.01,336294.17,?
INV-102683,lagos ,Abuja,Member,Female,Fashion,12543.45,6,2024-07-11 00:00:00,Cash,9,3763.04,79023.74,?
INV-102684,ABUJA,Ogun,Normal,Female,Home Supplies,36407.9,8,2025-01-05 00:00:00,Credit Card,9,14563.16,305826.36,?
INV-102685,lagos ,Ogun,Member,Female,Health & Beauty,3883.24,7,2025-03-22 00:00:00,Ewallet,5,1359.13,28541.81,?
INV-102686, ogun,Lagos,Normal,Female,Food & Beverages,47777.38,4,2024-12-17 00:00:00,Credit Card,4,9555.48,200665,?
INV-102687,ABUJA,Ogun,Member,Female,Health & Beauty,10054.24,2,2024-09-26 00:00:00,Cash,8,1005.42,21113.9,?
INV-102688,lagos ,Ogun,Normal,Female,Electronics,44195.73,9,2024-08-28 00:00:00,Cash,7,19888.08,417649.65,?
INV-102689,Portharcourt,Abuja,Normal,Male,Fashion,40568.92,-1,2025-09-27 00:00:00,Cash,8,4056.89,85194.73,?
INV-102690,Portharcourt,Abuja,Member,Male,Fashion,48409.07,1,2025-08-18 00:00:00,Cash,5,2420.45,50829.52,?
INV-102691,lagos ,Lagos,Normal,Female,Health & Beauty,24155.59,8,2025-02-16 00:00:00,Cash,6,9662.24,202906.96,?
INV-102692,Portharcourt,Abuja,Member,Female,Food & Beverages,36506.17,9,2025-01-25 00:00:00,Credit Card,5,16427.78,344983.31,?
INV-102693,Portharcourt,Lagos,Normal,Male,Fashion,18850.18,1,2024-03-27 00:00:00,Credit Card,4,942.51,19792.69,?
INV-102694,Portharcourt,Port Harcourt,Normal,Male,Health & Beauty,9626.23,7,2024-10-02 00:00:00,Cash,5,3369.18,70752.79,?
INV-102695,ABUJA,Lagos,Normal,Male,Sports Equipment,22432.26,2,2025-03-07 00:00:00,Ewallet,9,2243.23,47107.75,?
INV-102696,Portharcourt,Port Harcourt,Normal,Female,Sports Equipment,8704.58,6,2024-01-02 00:00:00,Ewallet,6,2611.37,54838.85,?
INV-102697,Portharcourt,Lagos,Member,Female,Food & Beverages,49111.21,5,2025-01-09 00:00:00,Ewallet,6,12277.8,257833.85,?
INV-102698,Portharcourt,Ogun,Normal,Female,Health & Beauty,5264.2,1,2024-04-25 00:00:00,Ewallet,7,263.21,5527.41,?
INV-102699,ABUJA,Abuja,Normal,Female,Sports Equipment,29665.98,-1,2024-01-15 00:00:00,Ewallet,7,2966.6,62298.56,?
INV-102700,lagos ,Port Harcourt,Member,Male,Food & Beverages,31509.96,2,2024-06-02 00:00:00,Cash,9,3151,66170.92,?
INV-102701, ogun,Lagos,Member,Male,,27134.94,6,2024-02-04 00:00:00,Credit Card,6,8140.48,170950.12,?
INV-102702,Portharcourt,Abuja,Member,Male,Food & Beverages,33278.2,1,2024-06-10 00:00:00,Cash,9,1663.91,34942.11,?
INV-102703,lagos ,Lagos,Member,Male,Electronics,6250.95,4,2024-09-07 00:00:00,Ewallet,6,1250.19,26253.99,?
INV-102704,Portharcourt,Abuja,Member,Female,Home Supplies,27973.42,5,2024-03-04 00:00:00,Ewallet,4,6993.36,146860.46,?
INV-102705,,Abuja,Member,Female,Health & Beauty,14717.02,2,2025-08-22 00:00:00,Credit Card,5,1471.7,30905.74,?
INV-102706,lagos ,Lagos,Normal,Male,Home Supplies,47038.72,2,2025-06-28 00:00:00,Cash,7,4703.87,98781.31,?
INV-102707,ABUJA,Port Harcourt,Member,Male,Home Supplies,38222.55,7,2024-05-31 00:00:00,Credit Card,4,13377.89,280935.74,?
INV-102708,Portharcourt,Port Harcourt,Normal,Male,Health & Beauty,48639.47,7,2024-05-12 00:00:00,Ewallet,5,17023.81,357500.1,?
INV-102709,Portharcourt,Ogun,Member,Male,Health & Beauty,2359.03,6,2025-02-20 00:00:00,Ewallet,7,707.71,14861.89,?
INV-102710,ABUJA,Abuja,Normal,Male,Sports Equipment,14614.09,1,2025-10-06 00:00:00,Credit Card,9,730.7,15344.79,?
INV-102711, ogun,Ogun,Normal,Female,Electronics,10173.42,3,2024-01-25 00:00:00,Ewallet,4,1526.01,32046.27,?
INV-102712,ABUJA,Ogun,Normal,Female,Health & Beauty,1052.15,9,2024-01-20 00:00:00,Cash,8,473.47,9942.82,?
INV-102713,Portharcourt,Lagos,Member,Male,Fashion,12495.12,1,2025-09-03 00:00:00,Ewallet,8,624.76,13119.88,?
INV-102714,ABUJA,Lagos,Member,Male,Fashion,34099.41,2,2024-04-11 00:00:00,Ewallet,7,3409.94,71608.76,?
INV-102715, ogun,Lagos,Member,Male,Electronics,11938.9,8,2024-02-11 00:00:00,Cash,4,4775.56,100286.76,?
INV-102716,ABUJA,Abuja,Member,Female,Food & Beverages,25695.67,7,2025-08-22 00:00:00,Ewallet,5,8993.48,188863.17,?
INV-102717, ogun,Lagos,Normal,Female,Food & Beverages,44447,9,2025-06-03 00:00:00,Credit Card,5,20001.15,420024.15,?
INV-102718, ogun,Lagos,Member,Female,Fashion,34841.02,4,2025-06-09 00:00:00,Credit Card,4,6968.2,146332.28,?
INV-102719,ABUJA,Abuja,Normal,Male,Health & Beauty,20034.14,4,2024-11-03 00:00:00,Ewallet,8,4006.83,84143.39,?
INV-102720,ABUJA,Abuja,Normal,Female,Electronics,18937.21,7,2024-09-15 00:00:00,Cash,4,6628.02,139188.49,?
INV-102721,lagos ,Port Harcourt,Member,Male,Food & Beverages,23058.92,1,2025-08-11 00:00:00,Cash,8,1152.95,24211.87,?
INV-102722,Portharcourt,Lagos,Member,Female,Food & Beverages,9263.55,9,2025-09-03 00:00:00,Credit Card,8,4168.6,87540.55,?
INV-102723, ogun,Lagos,Member,Female,Home Supplies,31883.04,2,2025-01-30 00:00:00,Ewallet,9,3188.3,66954.38,?
INV-102724,lagos ,Lagos,Normal,Female,Fashion,18525.56,1,2025-03-17 00:00:00,Cash,9,926.28,19451.84,?
INV-102725,ABUJA,Port Harcourt,Member,Male,Health & Beauty,42692.08,7,2024-04-26 00:00:00,Cash,5,14942.23,313786.79,?
INV-102726,Portharcourt,Lagos,Normal,Male,Electronics,37949.36,6,2025-04-15 00:00:00,Credit Card,7,11384.81,239080.97,?
INV-102727,lagos ,Port Harcourt,Member,Female,Food & Beverages,30720.4,3,2024-01-23 00:00:00,Credit Card,6,4608.06,96769.26,?
INV-102728, ogun,Ogun,Normal,Male,Home Supplies,18528.01,1,2025-04-15 00:00:00,Cash,4,926.4,19454.41,?
INV-102729,lagos ,Port Harcourt,Member,Male,Fashion,10891.63,5,2025-07-19 00:00:00,Credit Card,8,2722.91,57181.06,?
INV-102730, ogun,Ogun,Member,Male,Fashion,38919.52,4,2025-02-17 00:00:00,Cash,4,7783.9,163461.98,?
INV-102731,ABUJA,Lagos,Normal,Male,Electronics,24577.25,5,2024-08-01 00:00:00,Ewallet,7,6144.31,129030.56,?
INV-102732,Portharcourt,Ogun,Member,,Food & Beverages,11625.13,1,2024-10-18 00:00:00,Credit Card,7,581.26,12206.39,?
INV-102733,Portharcourt,Port Harcourt,Member,Male,Electronics,10161.14,1,2025-06-19 00:00:00,Credit Card,6,508.06,10669.2,?
INV-102734,Portharcourt,Abuja,Member,Male,Electronics,8687.34,5,2024-05-10 00:00:00,Ewallet,6,2171.84,45608.54,?
INV-102735,ABUJA,Ogun,Member,Female,Sports Equipment,38969.48,6,2025-09-20 00:00:00,Cash,8,11690.84,245507.72,?
INV-102736, ogun,Ogun,Member,Male,,11834.87,5,2025-07-25 00:00:00,Cash,9,2958.72,62133.07,?
INV-102737,ABUJA,Lagos,Member,Male,Fashion,26568.79,2,2025-10-03 00:00:00,Credit Card,6,2656.88,55794.46,?
INV-102738,Portharcourt,Port Harcourt,Member,Female,Sports Equipment,22851.54,9,2025-09-29 00:00:00,Cash,9,10283.19,215947.05,?
INV-102739,ABUJA,Ogun,Normal,Female,Health & Beauty,29190.74,5,2025-05-03 00:00:00,Cash,9,7297.69,153251.39,?
INV-102740,ABUJA,Ogun,Normal,Female,Fashion,43919.17,5,2025-09-27 00:00:00,Ewallet,8,10979.79,230575.64,?
INV-102741,ABUJA,Ogun,Member,Female,Fashion,43453.5,9,2025-01-05 00:00:00,Ewallet,5,19554.08,410635.58,?
INV-102742, ogun,Ogun,Member,Male,Home Supplies,22828.27,3,2025-04-03 00:00:00,Ewallet,9,3424.24,71909.05,?
INV-102743,lagos ,Abuja,Member,Female,Health & Beauty,1260.63,5,2025-09-09 00:00:00,Credit Card,8,315.16,6618.31,?
INV-102744,lagos ,Port Harcourt,Normal,Female,Food & Beverages,21608.97,5,2025-05-01 00:00:00,Ewallet,6,5402.24,113447.09,?
INV-102745,ABUJA,Lagos,Normal,Male,Health & Beauty,30506.58,2,2025-09-16 00:00:00,Ewallet,4,3050.66,64063.82,?
INV-102746,lagos ,Lagos,Member,Male,Food & Beverages,28109.36,4,2024-06-22 00:00:00,Cash,6,5621.87,118059.31,?
INV-102747,lagos ,Abuja,Normal,Male,Health & Beauty,32741.14,2,2025-08-31 00:00:00,Ewallet,7,3274.11,68756.39,?
INV-102748,ABUJA,Port Harcourt,Member,Female,Electronics,8126.75,5,2024-04-13 00:00:00,Credit Card,6,2031.69,42665.44,?
INV-102749,ABUJA,Ogun,Member,Male,Health & Beauty,32503.49,2,2025-04-16 00:00:00,Ewallet,5,3250.35,68257.33,?
